,bowling_consistency,bowling_form,bowling_temp,bowling_wind,bowling_humidity,bowling_cloud,bowling_pressure,bowling_venue,bowling_opposition,season
0,0.8883359345876544,-0.41051925566413516,0.31153067403021983,-0.5591661939835973,-1.468271664085669,-0.9902506972672906,-0.651722199604029,0.46775252713508003,-0.467620776874237,-1.712037448203417
1,-1.3969211310372855,-0.3859377717734243,0.31153067403021983,-0.5591661939835973,-1.468271664085669,-0.9902506972672906,-0.651722199604029,-0.3239995008776667,-0.9623222154375718,-1.712037448203417
2,0.06537781895628816,-0.5028273736586819,0.31153067403021983,-0.5591661939835973,-1.468271664085669,-0.9902506972672906,-0.651722199604029,0.2300719614918697,-1.0476606405169684,-1.712037448203417
3,0.19872216462822465,-0.2055902104210224,0.31153067403021983,-0.5591661939835973,-1.468271664085669,-0.9902506972672906,-0.651722199604029,2.2535353794978494,0.05885211945203025,-1.712037448203417
4,-0.8157861179751823,-0.2641228627150132,0.31153067403021983,-0.5591661939835973,-1.468271664085669,-0.9902506972672906,-0.651722199604029,0.37895673128336355,-1.1327691461754055,-1.712037448203417
5,-1.3969211310372855,-0.4002902047273454,0.31153067403021983,-0.5591661939835973,-1.468271664085669,-0.9902506972672906,-0.651722199604029,-0.3552823213417957,-1.360116875833613,-1.712037448203417
6,-1.3969211310372855,-0.49894276710935487,0.31153067403021983,-0.5591661939835973,-1.468271664085669,-0.9902506972672906,-0.651722199604029,-0.9480997156621408,-1.360116875833613,-1.712037448203417
7,-1.3969211310372855,-0.3859377717734243,0.6961642138076032,-0.5591661939835973,-1.6232665259436734,-1.1333556151596198,-0.45084087270825757,-0.3239995008776667,-0.9423873500869888,-1.712037448203417
8,0.19872216462822465,-0.2055902104210224,0.6961642138076032,-0.5591661939835973,-1.6232665259436734,-1.1333556151596198,-0.45084087270825757,2.2535353794978494,0.10586638327115389,-1.712037448203417
9,-1.3969211310372855,-0.32328286376167864,0.6961642138076032,-0.5591661939835973,-1.6232665259436734,-1.1333556151596198,-0.45084087270825757,0.06691655704749738,-0.9055448917617872,-1.712037448203417
10,-0.8157861179751823,-0.2641228627150132,0.6961642138076032,-0.5591661939835973,-1.6232665259436734,-1.1333556151596198,-0.45084087270825757,0.37895673128336355,0.47320523592419667,-1.712037448203417
11,-1.3969211310372855,-0.4002902047273454,0.6961642138076032,-0.5591661939835973,-1.6232665259436734,-1.1333556151596198,-0.45084087270825757,-0.3552823213417957,-1.0158721516858165,-1.712037448203417
12,-1.3969211310372855,-0.5175672535980969,0.6961642138076032,-0.5591661939835973,-1.6232665259436734,-1.1333556151596198,-0.45084087270825757,-1.0418488454908192,-1.604981059155276,-1.712037448203417
13,1.0464518905973026,-0.3979632702156291,0.6961642138076032,-0.5591661939835973,-1.6232665259436734,-1.1333556151596198,-0.45084087270825757,1.619786758825094,1.8421028906453683,-1.712037448203417
14,0.8883359345876544,-0.41051925566413516,1.0807977535849866,-0.8110487558278111,-1.933256249659682,-1.1333556151596198,0.15180310797905675,0.46775252713508003,-0.467620776874237,-1.712037448203417
15,-1.3969211310372855,-0.32328286376167864,1.0807977535849866,-0.8110487558278111,-1.933256249659682,-1.1333556151596198,0.15180310797905675,0.06691655704749738,-0.821551921071708,-1.712037448203417
16,-0.8157861179751823,-0.2641228627150132,1.0807977535849866,-0.8110487558278111,-1.933256249659682,-1.1333556151596198,0.15180310797905675,0.37895673128336355,-1.1327691461754055,-1.712037448203417
17,1.0464518905973026,-0.3979632702156291,1.0807977535849866,-0.8110487558278111,-1.933256249659682,-1.1333556151596198,0.15180310797905675,1.619786758825094,0.38430305981993085,-1.712037448203417
18,-1.3969211310372855,-0.3857665742682061,1.0807977535849866,-0.8110487558278111,-1.933256249659682,-1.1333556151596198,0.15180310797905675,-0.2715656794477396,-0.902108873748562,-1.712037448203417
19,-1.3969211310372855,-0.5175672535980969,1.0807977535849866,-0.8110487558278111,-1.933256249659682,-1.1333556151596198,0.15180310797905675,-1.0418488454908192,-1.636701423713551,-1.712037448203417
20,-1.3969211310372855,-0.3859377717734243,-0.07310286574716353,-1.3148138795162387,-0.5383024929376432,-1.1333556151596198,-0.049078218916714704,-0.3239995008776667,-0.9423873500869888,-1.712037448203417
21,0.19872216462822465,-0.2055902104210224,-0.07310286574716353,-1.3148138795162387,-0.5383024929376432,-1.1333556151596198,-0.049078218916714704,2.2535353794978494,0.10586638327115389,-1.712037448203417
22,-1.3969211310372855,-0.32328286376167864,-0.07310286574716353,-1.3148138795162387,-0.5383024929376432,-1.1333556151596198,-0.049078218916714704,0.06691655704749738,-0.9055448917617872,-1.712037448203417
23,-0.8157861179751823,-0.2641228627150132,-0.07310286574716353,-1.3148138795162387,-0.5383024929376432,-1.1333556151596198,-0.049078218916714704,0.37895673128336355,0.47320523592419667,-1.712037448203417
24,1.0464518905973026,-0.3979632702156291,-0.07310286574716353,-1.3148138795162387,-0.5383024929376432,-1.1333556151596198,-0.049078218916714704,1.619786758825094,1.8421028906453683,-1.712037448203417
25,0.8883359345876544,-0.41051925566413516,0.31153067403021983,-1.062931317672025,-1.7782613878016775,-0.5251597141172206,0.3526844348748282,0.46775252713508003,1.2615137750525678,-1.712037448203417
26,-1.3969211310372855,-0.3859377717734243,0.31153067403021983,-1.062931317672025,-1.7782613878016775,-0.5251597141172206,0.3526844348748282,-0.3239995008776667,-0.9423873500869888,-1.712037448203417
27,-1.3969211310372855,-0.32328286376167864,0.31153067403021983,-1.062931317672025,-1.7782613878016775,-0.5251597141172206,0.3526844348748282,0.06691655704749738,-0.9055448917617872,-1.712037448203417
28,-0.8157861179751823,-0.2641228627150132,0.31153067403021983,-1.062931317672025,-1.7782613878016775,-0.5251597141172206,0.3526844348748282,0.37895673128336355,0.47320523592419667,-1.712037448203417
29,1.0464518905973026,-0.3979632702156291,0.31153067403021983,-1.062931317672025,-1.7782613878016775,-0.5251597141172206,0.3526844348748282,1.619786758825094,1.8421028906453683,-1.712037448203417
30,0.06537781895628816,-0.5028273736586819,0.31153067403021983,-1.062931317672025,-1.7782613878016775,-0.5251597141172206,0.3526844348748282,0.2300719614918697,0.3855889054704811,-1.712037448203417
31,0.8883359345876544,-0.41051925566413516,-2.188587334522772,0.5743053343153647,1.2183059414530724,1.3352042184830595,2.160616376936771,-0.01654182278091509,1.2615137750525678,-1.5300366446678049
32,-1.0733904113570019,0.046560062478536536,-2.188587334522772,0.5743053343153647,1.2183059414530724,1.3352042184830595,2.160616376936771,-0.44810435657585573,-0.8777203840586562,-1.5300366446678049
33,-0.3822193634167349,1.454746267950527,-2.188587334522772,0.5743053343153647,1.2183059414530724,1.3352042184830595,2.160616376936771,-0.6179613305184708,-0.641759191648584,-1.5300366446678049
34,-0.8157861179751823,-0.2641228627150132,-2.188587334522772,0.5743053343153647,1.2183059414530724,1.3352042184830595,2.160616376936771,-0.8822561331314811,0.47320523592419667,-1.5300366446678049
35,1.0464518905973026,-0.3979632702156291,-2.188587334522772,0.5743053343153647,1.2183059414530724,1.3352042184830595,2.160616376936771,-0.37452615628437824,1.8421028906453683,-1.5300366446678049
36,0.8883359345876544,-0.41051925566413516,-2.3809041044114636,0.5743053343153647,0.9083162177370637,1.3709804479561418,2.7632603576240853,-0.01654182278091509,-0.5456911935910865,-1.5300366446678049
37,-1.0733904113570019,0.046560062478536536,-2.3809041044114636,0.5743053343153647,0.9083162177370637,1.3709804479561418,2.7632603576240853,-0.44810435657585573,-1.120715407643261,-1.5300366446678049
38,-0.3822193634167349,1.454746267950527,-2.3809041044114636,0.5743053343153647,0.9083162177370637,1.3709804479561418,2.7632603576240853,-0.6179613305184708,-1.2768051478723024,-1.5300366446678049
39,1.0464518905973026,-0.3979632702156291,-2.3809041044114636,0.5743053343153647,0.9083162177370637,1.3709804479561418,2.7632603576240853,-0.37452615628437824,-1.0630694994882968,-1.5300366446678049
40,-0.8157861179751823,-0.2641228627150132,-2.3809041044114636,0.5743053343153647,0.9083162177370637,1.3709804479561418,2.7632603576240853,-0.8822561331314811,-0.9171898846566706,-1.5300366446678049
41,-0.7180430154576454,0.770541922753323,-2.3809041044114636,0.5743053343153647,0.9083162177370637,1.3709804479561418,2.7632603576240853,-1.3251027325637792,-1.09493037035938,-1.5300366446678049
42,0.8883359345876544,-0.41051925566413516,-0.8423699453019303,-1.062931317672025,-1.0549520324643242,-0.8829220088480437,2.160616376936771,-0.2676718821503418,1.2615137750525678,-1.5300366446678049
43,-1.3969211310372855,-0.32328286376167864,-0.8423699453019303,-1.062931317672025,-1.0549520324643242,-0.8829220088480437,2.160616376936771,-0.6215174004992577,-0.9055448917617872,-1.5300366446678049
44,1.0464518905973026,-0.3979632702156291,-0.8423699453019303,-1.062931317672025,-1.0549520324643242,-0.8829220088480437,2.160616376936771,-0.5051272962491445,1.8421028906453683,-1.5300366446678049
45,-0.3822193634167349,1.454746267950527,-0.8423699453019303,-1.062931317672025,-1.0549520324643242,-0.8829220088480437,2.160616376936771,-0.007224522104998613,-0.641759191648584,-1.5300366446678049
46,-0.7180430154576454,0.770541922753323,-0.8423699453019303,-1.062931317672025,-1.0549520324643242,-0.8829220088480437,2.160616376936771,0.22203934903992473,-0.3397004234797657,-1.5300366446678049
47,-0.8157861179751823,-0.2641228627150132,-0.8423699453019303,-1.062931317672025,-1.0549520324643242,-0.8829220088480437,2.160616376936771,0.4709046487567831,0.47320523592419667,-1.5300366446678049
48,0.06537781895628816,-0.5028273736586819,-0.8423699453019303,-1.062931317672025,-1.0549520324643242,-0.8829220088480437,2.160616376936771,-0.6431253266581175,0.3855889054704811,-1.5300366446678049
49,-1.3969211310372855,-0.32328286376167864,-0.8423699453019303,-0.18134235121727665,-1.4166067101330009,-0.9902506972672906,1.557972396249457,-0.6215174004992577,-0.8751699815928298,-1.5300366446678049
50,-1.0733904113570019,0.046560062478536536,-0.8423699453019303,-0.18134235121727665,-1.4166067101330009,-0.9902506972672906,1.557972396249457,-0.566202963721766,-1.120715407643261,-1.5300366446678049
51,1.0464518905973026,-0.3979632702156291,-0.8423699453019303,-0.18134235121727665,-1.4166067101330009,-0.9902506972672906,1.557972396249457,-0.5051272962491445,-1.0630694994882968,-1.5300366446678049
52,-0.8157861179751823,-0.2641228627150132,-0.8423699453019303,-0.18134235121727665,-1.4166067101330009,-0.9902506972672906,1.557972396249457,0.4709046487567831,-0.9171898846566706,-1.5300366446678049
53,-0.7180430154576454,0.770541922753323,-0.8423699453019303,-0.18134235121727665,-1.4166067101330009,-0.9902506972672906,1.557972396249457,0.22203934903992473,-1.09493037035938,-1.5300366446678049
54,0.06537781895628816,-0.5028273736586819,-0.8423699453019303,-0.18134235121727665,-1.4166067101330009,-0.9902506972672906,1.557972396249457,-0.6431253266581175,-1.4082347528733414,-1.5300366446678049
55,-1.3969211310372855,-0.6125987634848653,-0.8423699453019303,-0.18134235121727665,-1.4166067101330009,-0.9902506972672906,1.557972396249457,-1.3466510597844132,-1.629931574096416,-1.5300366446678049
56,0.8883359345876544,-0.41051925566413516,-0.26541963563585524,-1.3148138795162387,-1.1066169864169924,-0.811369549901879,1.557972396249457,-0.2676718821503418,-0.5456911935910865,-1.5300366446678049
57,-1.0733904113570019,0.046560062478536536,-0.26541963563585524,-1.3148138795162387,-1.1066169864169924,-0.811369549901879,1.557972396249457,-0.566202963721766,-1.120715407643261,-1.5300366446678049
58,-0.3822193634167349,1.454746267950527,-0.26541963563585524,-1.3148138795162387,-1.1066169864169924,-0.811369549901879,1.557972396249457,-0.007224522104998613,-1.2768051478723024,-1.5300366446678049
59,0.5644751847495576,3.3835339500967914,-0.26541963563585524,-1.3148138795162387,-1.1066169864169924,-0.811369549901879,1.557972396249457,-1.1055137557241255,-1.3140520940677103,-1.5300366446678049
60,-0.8157861179751823,-0.2641228627150132,-0.26541963563585524,-1.3148138795162387,-1.1066169864169924,-0.811369549901879,1.557972396249457,0.4709046487567831,-0.9171898846566706,-1.5300366446678049
61,-0.7180430154576454,0.770541922753323,-0.26541963563585524,-1.3148138795162387,-1.1066169864169924,-0.811369549901879,1.557972396249457,0.22203934903992473,-1.09493037035938,-1.5300366446678049
62,0.06537781895628816,-0.5028273736586819,-0.26541963563585524,-1.3148138795162387,-1.1066169864169924,-0.811369549901879,1.557972396249457,-0.6431253266581175,-1.4082347528733414,-1.5300366446678049
63,0.8883359345876544,-0.41051925566413516,-0.07310286574716353,-1.3148138795162387,1.6316255730744171,0.08303618692517868,-0.24995954581248614,0.8299286526270684,0.6423152278068223,-1.5300366446678049
64,1.887431753539747,6.078914776826536,-0.07310286574716353,-1.3148138795162387,1.6316255730744171,0.08303618692517868,-0.24995954581248614,1.2691132284106232,2.13505855285102,-1.5300366446678049
65,0.5644751847495576,3.3835339500967914,-0.07310286574716353,-1.3148138795162387,1.6316255730744171,0.08303618692517868,-0.24995954581248614,0.7053801159443118,1.3088601447019659,-1.5300366446678049
66,-0.981989747701428,0.23277902248029828,-0.07310286574716353,-1.3148138795162387,1.6316255730744171,0.08303618692517868,-0.24995954581248614,-0.4825591649744298,-0.3744352871128405,-1.5300366446678049
67,-1.0166594987018653,0.16214315708712865,-0.07310286574716353,-1.3148138795162387,1.6316255730744171,0.08303618692517868,-0.24995954581248614,0.11017214199070047,-0.6971740298668321,-1.5300366446678049
68,0.8883359345876544,-0.41051925566413516,-0.07310286574716353,-1.3148138795162387,1.6316255730744171,0.9058894648060718,-0.45084087270825757,0.8299286526270684,-0.467620776874237,-1.5300366446678049
69,1.887431753539747,6.078914776826536,-0.07310286574716353,-1.3148138795162387,1.6316255730744171,0.9058894648060718,-0.45084087270825757,1.2691132284106232,-0.3500255085876605,-1.5300366446678049
70,0.06537781895628816,-0.5028273736586819,-0.07310286574716353,-1.3148138795162387,1.6316255730744171,0.9058894648060718,-0.45084087270825757,0.12617114585211806,-1.0476606405169684,-1.5300366446678049
71,-1.0166594987018653,0.16214315708712865,-0.07310286574716353,-1.3148138795162387,1.6316255730744171,0.9058894648060718,-0.45084087270825757,0.11017214199070047,-1.3813929378064584,-1.5300366446678049
72,-1.3969211310372855,-0.3859377717734243,-0.07310286574716353,-1.3148138795162387,1.6316255730744171,0.9058894648060718,-0.45084087270825757,-0.3764333223075936,-0.9623222154375718,-1.5300366446678049
73,-1.3969211310372855,-0.3859377717734243,0.5038474439189116,-1.062931317672025,1.2183059414530724,0.691232087967578,-0.651722199604029,-0.3764333223075936,-0.9423873500869888,-1.5300366446678049
74,-0.981989747701428,0.23277902248029828,0.5038474439189116,-1.062931317672025,1.2183059414530724,0.691232087967578,-0.651722199604029,-0.4825591649744298,-0.8583645750275263,-1.5300366446678049
75,0.5644751847495576,3.3835339500967914,0.5038474439189116,-1.062931317672025,1.2183059414530724,0.691232087967578,-0.651722199604029,0.7053801159443118,1.6767227027027487,-1.5300366446678049
76,-0.09394880044634371,2.042066340786726,0.5038474439189116,-1.062931317672025,1.2183059414530724,0.691232087967578,-0.651722199604029,-0.7067836147871763,0.06504717051676709,-1.5300366446678049
77,-0.8157861179751823,-0.2641228627150132,0.5038474439189116,-1.062931317672025,1.2183059414530724,0.691232087967578,-0.651722199604029,-0.04042113069659021,0.47320523592419667,-1.5300366446678049
78,-1.3969211310372855,-0.4002902047273454,0.5038474439189116,-1.062931317672025,1.2183059414530724,0.691232087967578,-0.651722199604029,-0.7882884738626426,-1.0158721516858165,-1.5300366446678049
79,0.8883359345876544,-0.41051925566413516,0.5038474439189116,-1.062931317672025,1.4249657572637446,1.0132181532253188,-0.8526035264998004,0.8299286526270684,1.2615137750525678,-1.5300366446678049
80,1.887431753539747,6.078914776826536,0.5038474439189116,-1.062931317672025,1.4249657572637446,1.0132181532253188,-0.8526035264998004,1.2691132284106232,2.141624029649525,-1.5300366446678049
81,-0.981989747701428,0.23277902248029828,0.5038474439189116,-1.062931317672025,1.4249657572637446,1.0132181532253188,-0.8526035264998004,-0.4825591649744298,-0.8583645750275263,-1.5300366446678049
82,0.5644751847495576,3.3835339500967914,0.5038474439189116,-1.062931317672025,1.4249657572637446,1.0132181532253188,-0.8526035264998004,0.7053801159443118,1.6767227027027487,-1.5300366446678049
83,-1.0166594987018653,0.16214315708712865,0.5038474439189116,-1.062931317672025,1.4249657572637446,1.0132181532253188,-0.8526035264998004,0.11017214199070047,-0.20442264861459658,-1.5300366446678049
84,-1.3969211310372855,-0.4002902047273454,0.5038474439189116,-1.062931317672025,1.4249657572637446,1.0132181532253188,-0.8526035264998004,-0.7882884738626426,-1.0158721516858165,-1.5300366446678049
85,0.06537781895628816,-0.5028273736586819,0.5038474439189116,-1.062931317672025,1.4249657572637446,1.0132181532253188,-0.8526035264998004,0.12617114585211806,0.3855889054704811,-1.5300366446678049
86,1.887431753539747,6.078914776826536,0.5038474439189116,-0.6851074749057042,0.3400017242577146,-0.09584496044023287,-0.45084087270825757,1.2691132284106232,0.3555673899670721,-1.5300366446678049
87,0.8883359345876544,-0.41051925566413516,0.5038474439189116,-0.6851074749057042,0.3400017242577146,-0.09584496044023287,-0.45084087270825757,0.8299286526270684,0.6540879537133497,-1.5300366446678049
88,0.5644751847495576,3.3835339500967914,0.5038474439189116,-0.6851074749057042,0.3400017242577146,-0.09584496044023287,-0.45084087270825757,0.7053801159443118,-0.2066664918524773,-1.5300366446678049
89,-0.3822193634167349,1.454746267950527,0.5038474439189116,-0.6851074749057042,0.3400017242577146,-0.09584496044023287,-0.45084087270825757,-0.28998837346366,-0.9382828626461598,-1.5300366446678049
90,-0.09394880044634371,2.042066340786726,0.5038474439189116,-0.6851074749057042,0.3400017242577146,-0.09584496044023287,-0.45084087270825757,-0.7067836147871763,0.14062253573950254,-1.5300366446678049
91,1.887431753539747,6.078914776826536,-0.07310286574716353,-1.1888725985941317,1.4249657572637446,0.5481271700752487,-0.45084087270825757,1.2691132284106232,2.141624029649525,-1.5300366446678049
92,0.8883359345876544,-0.41051925566413516,-0.07310286574716353,-1.1888725985941317,1.4249657572637446,0.5481271700752487,-0.45084087270825757,0.8299286526270684,1.2615137750525678,-1.5300366446678049
93,0.5644751847495576,3.3835339500967914,-0.07310286574716353,-1.1888725985941317,1.4249657572637446,0.5481271700752487,-0.45084087270825757,0.7053801159443118,1.6767227027027487,-1.5300366446678049
94,-1.0733904113570019,0.046560062478536536,-0.07310286574716353,-1.1888725985941317,1.4249657572637446,0.5481271700752487,-0.45084087270825757,-1.002543345731116,-0.8777203840586562,-1.5300366446678049
95,-0.8157861179751823,-0.2641228627150132,-0.07310286574716353,-1.1888725985941317,1.4249657572637446,0.5481271700752487,-0.45084087270825757,-0.04042113069659021,0.47320523592419667,-1.5300366446678049
96,1.887431753539747,6.078914776826536,0.6961642138076032,-1.3148138795162387,1.1149760335477361,1.2278755300638127,-0.45084087270825757,1.2691132284106232,2.141624029649525,-1.5300366446678049
97,0.8883359345876544,-0.41051925566413516,0.6961642138076032,-1.3148138795162387,1.1149760335477361,1.2278755300638127,-0.45084087270825757,0.8299286526270684,1.2615137750525678,-1.5300366446678049
98,0.5644751847495576,3.3835339500967914,0.6961642138076032,-1.3148138795162387,1.1149760335477361,1.2278755300638127,-0.45084087270825757,0.7053801159443118,1.6767227027027487,-1.5300366446678049
99,1.0464518905973026,-0.3979632702156291,0.6961642138076032,-1.3148138795162387,1.1149760335477361,1.2278755300638127,-0.45084087270825757,0.29739889537391917,1.8421028906453683,-1.5300366446678049
100,1.887431753539747,6.078914776826536,-0.26541963563585524,-0.936990036749918,1.4249657572637446,0.4765747111290841,-0.8526035264998004,1.2691132284106232,2.141624029649525,-1.5300366446678049
101,0.8883359345876544,-0.41051925566413516,-0.26541963563585524,-0.936990036749918,1.4249657572637446,0.4765747111290841,-0.8526035264998004,0.8299286526270684,1.2615137750525678,-1.5300366446678049
102,0.5644751847495576,3.3835339500967914,-0.26541963563585524,-0.936990036749918,1.4249657572637446,0.4765747111290841,-0.8526035264998004,0.7053801159443118,1.6767227027027487,-1.5300366446678049
103,1.0464518905973026,-0.3979632702156291,-0.26541963563585524,-0.936990036749918,1.4249657572637446,0.4765747111290841,-0.8526035264998004,0.29739889537391917,1.8421028906453683,-1.5300366446678049
104,-0.8157861179751823,-0.2641228627150132,-0.26541963563585524,-0.936990036749918,1.4249657572637446,0.4765747111290841,-0.8526035264998004,-0.04042113069659021,0.47320523592419667,-1.5300366446678049
105,1.887431753539747,-0.28329585700007937,-2.188587334522772,-0.05540107029516977,-0.5899674468903112,0.4407984816560018,1.9597350500409998,-0.267056026455345,1.55047139399376,-1.3480358411321924
106,0.8883359345876544,-0.07369266934475822,-2.188587334522772,-0.05540107029516977,-0.5899674468903112,0.4407984816560018,1.9597350500409998,-0.1067944815670321,1.18136131024592,-1.3480358411321924
107,1.0464518905973026,-0.4102906168907186,-2.188587334522772,-0.05540107029516977,-0.5899674468903112,0.4407984816560018,1.9597350500409998,-0.7518470341898857,0.1822081465637537,-1.3480358411321924
108,-1.0166594987018653,-0.3165408356943341,-2.188587334522772,-0.05540107029516977,-0.5899674468903112,0.4407984816560018,1.9597350500409998,-0.4381910665176844,-0.9747974729081418,-1.3480358411321924
109,-0.8157861179751823,-0.19811158256148884,-2.188587334522772,-0.05540107029516977,-0.5899674468903112,0.4407984816560018,1.9597350500409998,-0.4474024135256445,-0.9742865408615655,-1.3480358411321924
