,temp,wind,rain,humidity,cloud,pressure,viscosity,weather,id
409,-1.8001363154833623,-0.18334852026947457,-0.40596743357912796,0.9110359347369842,0.9873315924452534,2.6668287224690963,0.3884369358268631,1,410
410,-1.0214106797483375,-0.3082699787464098,-0.40596743357912796,0.42626742104319854,-0.11705477642392176,-0.43927098239729295,0.3884369358268631,2,411
411,-1.6054549065496062,2.1901591907922953,-0.40596743357912796,0.6955832619841906,0.06107205726465488,3.7021952907578926,0.3884369358268631,1,412
412,0.3413591827879561,0.566180230592137,-0.40596743357912796,-0.166227429026984,-0.6514352774896517,-0.8534176097128116,0.3884369358268631,0,413
413,-1.8001363154833623,-0.5581128957002803,-0.40596743357912796,1.018762271113381,1.486086726773268,1.4243888405225407,-1.4361475700754665,1,414
414,-0.4373664529470688,0.566180230592137,-0.40596743357912796,0.15695158010220647,1.4504613600355527,1.010242213207022,0.3884369358268631,8,415
415,0.7307220006554686,-1.3076416465618919,3.104173997198104,0.749446430172389,1.16545842613383,-0.43927098239729295,-3.260732075977796,7,416
416,0.14667777385419986,0.9409446060229428,-0.054953290501404795,0.42626742104319854,-0.1883055098993524,-1.4746375506860894,0.3884369358268631,0,417
417,0.5360405917217124,0.8160231475460075,0.9980891387317647,0.9110359347369842,2.127343328052144,-0.8534176097128116,-1.4361475700754665,6,418
418,0.3413591827879561,-0.18334852026947457,2.7531598541203803,1.2342149438661747,0.13232279074008554,-0.43927098239729295,-3.260732075977796,7,419
419,0.5360405917217124,0.6911016890690722,-0.40596743357912796,0.5339937574195953,-0.7226860109650823,-0.025124355081774415,0.3884369358268631,0,420
