performance,batting_position,player_name,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,batting_session,toss,venue_name,opposition_name
poor,3,Kumar Sangakkara,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,Excellent,inning1,day,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
good,4,Mahela Jayawardene,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,Excellent,inning1,day,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
poor,5,Dinesh Chandimal,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,Excellent,inning1,day,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
best,6,Angelo Mathews,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,Excellent,inning1,day,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
poor,7,Thisara Perera,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,Excellent,inning1,day,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
best,8,Ashan Priyanjan,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,Excellent,inning1,day,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
poor,9,Nuwan Kulasekara,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,Excellent,inning1,day,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
poor,1,Upul Tharanga,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
poor,2,Tillakaratne Dilshan,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
poor,3,Kumar Sangakkara,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
good,4,Mahela Jayawardene,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
best,5,Angelo Mathews,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
poor,6,Seekkuge Prasanna,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
poor,7,Ashan Priyanjan,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
best,8,Thisara Perera,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
poor,9,Nuwan Kulasekara,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
poor,10,Lasith Malinga,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Pakistan
poor,1,Upul Tharanga,0.028644116,0.001975456,0.004938641,0.073091883,0.023705476,0.996617705,Good,inning2,day,lost,Rangiri Dambulla International Stadium,Pakistan
good,2,Tillakaratne Dilshan,0.028644116,0.001975456,0.004938641,0.073091883,0.023705476,0.996617705,Good,inning2,day,lost,Rangiri Dambulla International Stadium,Pakistan
poor,3,Kumar Sangakkara,0.028644116,0.001975456,0.004938641,0.073091883,0.023705476,0.996617705,Good,inning2,day,lost,Rangiri Dambulla International Stadium,Pakistan
poor,4,Mahela Jayawardene,0.028644116,0.001975456,0.004938641,0.073091883,0.023705476,0.996617705,Good,inning2,day,lost,Rangiri Dambulla International Stadium,Pakistan
poor,5,Angelo Mathews,0.028644116,0.001975456,0.004938641,0.073091883,0.023705476,0.996617705,Good,inning2,day,lost,Rangiri Dambulla International Stadium,Pakistan
poor,1,Upul Tharanga,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,Excellent,inning2,day,won,"Barabati Stadium, Cuttack",India
poor,2,Tillakaratne Dilshan,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,Excellent,inning2,day,won,"Barabati Stadium, Cuttack",India
poor,3,Kumar Sangakkara,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,Excellent,inning2,day,won,"Barabati Stadium, Cuttack",India
good,4,Mahela Jayawardene,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,Excellent,inning2,day,won,"Barabati Stadium, Cuttack",India
poor,5,Seekkuge Prasanna,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,Excellent,inning2,day,won,"Barabati Stadium, Cuttack",India
poor,6,Angelo Mathews,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,Excellent,inning2,day,won,"Barabati Stadium, Cuttack",India
poor,7,Ashan Priyanjan,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,Excellent,inning2,day,won,"Barabati Stadium, Cuttack",India
good,8,Thisara Perera,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,Excellent,inning2,day,won,"Barabati Stadium, Cuttack",India
poor,9,Suraj Randiv,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,Excellent,inning2,day,won,"Barabati Stadium, Cuttack",India
poor,10,Dhammika Prasad,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,Excellent,inning2,day,won,"Barabati Stadium, Cuttack",India
poor,11,Lahiru Gamage,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,Excellent,inning2,day,won,"Barabati Stadium, Cuttack",India
poor,1,Kusal Perera,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,Excellent,inning1,day,won,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",India
good,2,Tillakaratne Dilshan,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,Excellent,inning1,day,won,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",India
good,3,Kumar Sangakkara,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,Excellent,inning1,day,won,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",India
poor,4,Mahela Jayawardene,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,Excellent,inning1,day,won,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",India
best,5,Angelo Mathews,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,Excellent,inning1,day,won,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",India
poor,6,Seekkuge Prasanna,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,Excellent,inning1,day,won,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",India
poor,7,Ashan Priyanjan,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,Excellent,inning1,day,won,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",India
poor,8,Thisara Perera,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,Excellent,inning1,day,won,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",India
poor,9,Suraj Randiv,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,Excellent,inning1,day,won,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",India
good,10,Dhammika Prasad,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,Excellent,inning1,day,won,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",India
poor,1,Kusal Perera,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,Excellent,inning1,day,won,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",India
good,2,Tillakaratne Dilshan,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,Excellent,inning1,day,won,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",India
poor,3,Kumar Sangakkara,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,Excellent,inning1,day,won,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",India
best,4,Mahela Jayawardene,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,Excellent,inning1,day,won,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",India
poor,5,Angelo Mathews,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,Excellent,inning1,day,won,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",India
poor,6,Ashan Priyanjan,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,Excellent,inning1,day,won,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",India
poor,7,Chaturanga de Silva,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,Excellent,inning1,day,won,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",India
poor,8,Thisara Perera,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,Excellent,inning1,day,won,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",India
good,9,Seekkuge Prasanna,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,Excellent,inning1,day,won,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",India
poor,10,Nuwan Kulasekara,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,Excellent,inning1,day,won,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",India
poor,11,Lahiru Gamage,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,Excellent,inning1,day,won,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",India
poor,1,Kusal Perera,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,Excellent,inning2,day,lost,"Eden Gardens, Kolkata",India
good,2,Tillakaratne Dilshan,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,Excellent,inning2,day,lost,"Eden Gardens, Kolkata",India
poor,3,Dinesh Chandimal,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,Excellent,inning2,day,lost,"Eden Gardens, Kolkata",India
poor,4,Mahela Jayawardene,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,Excellent,inning2,day,lost,"Eden Gardens, Kolkata",India
best,5,Angelo Mathews,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,Excellent,inning2,day,lost,"Eden Gardens, Kolkata",India
good,6,Lahiru Thirimanne,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,Excellent,inning2,day,lost,"Eden Gardens, Kolkata",India
good,7,Thisara Perera,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,Excellent,inning2,day,lost,"Eden Gardens, Kolkata",India
poor,8,Seekkuge Prasanna,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,Excellent,inning2,day,lost,"Eden Gardens, Kolkata",India
poor,9,Nuwan Kulasekara,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,Excellent,inning2,day,lost,"Eden Gardens, Kolkata",India
poor,10,Ajantha Mendis,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,Excellent,inning2,day,lost,"Eden Gardens, Kolkata",India
poor,11,Shaminda Eranga,0.025605228,0.008863348,0,0.045301557,0.001969633,0.998603877,Excellent,inning2,day,lost,"Eden Gardens, Kolkata",India
poor,1,Niroshan Dickwella,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,Excellent,inning1,day,won,"JSCA International Stadium Complex, Ranchi",India
good,2,Tillakaratne Dilshan,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,Excellent,inning1,day,won,"JSCA International Stadium Complex, Ranchi",India
poor,3,Dinesh Chandimal,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,Excellent,inning1,day,won,"JSCA International Stadium Complex, Ranchi",India
good,4,Mahela Jayawardene,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,Excellent,inning1,day,won,"JSCA International Stadium Complex, Ranchi",India
best,5,Angelo Mathews,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,Excellent,inning1,day,won,"JSCA International Stadium Complex, Ranchi",India
good,6,Lahiru Thirimanne,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,Excellent,inning1,day,won,"JSCA International Stadium Complex, Ranchi",India
poor,7,Thisara Perera,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,Excellent,inning1,day,won,"JSCA International Stadium Complex, Ranchi",India
poor,8,Seekkuge Prasanna,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,Excellent,inning1,day,won,"JSCA International Stadium Complex, Ranchi",India
poor,9,Ajantha Mendis,0.017768587,0.009871437,0,0.03948575,0.006910006,0.998989469,Excellent,inning1,day,won,"JSCA International Stadium Complex, Ranchi",India
best,1,Tillakaratne Dilshan,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
good,2,Kusal Perera,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
poor,3,Kumar Sangakkara,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
good,4,Mahela Jayawardene,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
good,5,Angelo Mathews,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
poor,6,Thisara Perera,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
good,7,Lahiru Thirimanne,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
good,8,Jeevan Mendis,0.025729311,0.021770955,0,0.083125465,0.029687666,0.995526407,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
good,1,Tillakaratne Dilshan,0.026649376,0.025662362,0,0.075013057,0.034545487,0.995897035,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
poor,2,Kusal Perera,0.026649376,0.025662362,0,0.075013057,0.034545487,0.995897035,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
good,3,Kumar Sangakkara,0.026649376,0.025662362,0,0.075013057,0.034545487,0.995897035,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
best,4,Mahela Jayawardene,0.026649376,0.025662362,0,0.075013057,0.034545487,0.995897035,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
good,1,Tillakaratne Dilshan,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,Good,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",England
poor,2,Kusal Perera,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,Good,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",England
good,3,Kumar Sangakkara,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,Good,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",England
poor,4,Thilina Kandamby,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,Good,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",England
good,5,Angelo Mathews,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,Good,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",England
best,6,Lahiru Thirimanne,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,Good,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",England
poor,7,Jeevan Mendis,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,Good,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",England
poor,8,Thisara Perera,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,Good,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",England
good,9,Dhammika Prasad,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,Good,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",England
poor,10,Rangana Herath,0.025602968,0.017725132,0.002954189,0.08468674,0.026587698,0.995561566,Good,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",England
poor,1,Tillakaratne Dilshan,0.026638426,0.014799126,0,0.084848321,0.029598252,0.995487863,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
poor,2,Kusal Perera,0.026638426,0.014799126,0,0.084848321,0.029598252,0.995487863,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
good,3,Kumar Sangakkara,0.026638426,0.014799126,0,0.084848321,0.029598252,0.995487863,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
good,4,Mahela Jayawardene,0.026638426,0.014799126,0,0.084848321,0.029598252,0.995487863,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
good,5,Angelo Mathews,0.026638426,0.014799126,0,0.084848321,0.029598252,0.995487863,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
poor,6,Lahiru Thirimanne,0.026638426,0.014799126,0,0.084848321,0.029598252,0.995487863,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
good,1,Tillakaratne Dilshan,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
poor,2,Kusal Perera,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
good,3,Kumar Sangakkara,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
poor,4,Mahela Jayawardene,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
poor,5,Angelo Mathews,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
poor,6,Lahiru Thirimanne,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
poor,7,Jeevan Mendis,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
good,8,Thisara Perera,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
poor,9,Sachithra Senanayake,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
poor,10,Dhammika Prasad,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
poor,11,Ajantha Mendis,0.023631767,0.000984657,0,0.087634471,0.05218682,0.994503547,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
poor,1,Mahela Jayawardene,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,Excellent,inning1,day,won,Pallekele International Cricket Stadium,England
good,2,Tillakaratne Dilshan,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,Excellent,inning1,day,won,Pallekele International Cricket Stadium,England
best,3,Kumar Sangakkara,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,Excellent,inning1,day,won,Pallekele International Cricket Stadium,England
good,4,Seekkuge Prasanna,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,Excellent,inning1,day,won,Pallekele International Cricket Stadium,England
poor,5,Angelo Mathews,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,Excellent,inning1,day,won,Pallekele International Cricket Stadium,England
good,6,Dinesh Chandimal,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,Excellent,inning1,day,won,Pallekele International Cricket Stadium,England
good,7,Thisara Perera,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,Excellent,inning1,day,won,Pallekele International Cricket Stadium,England
poor,8,Jeevan Mendis,0.02757105,0.006892763,0,0.064988904,0.044310617,0.996496532,Excellent,inning1,day,won,Pallekele International Cricket Stadium,England
good,1,Mahela Jayawardene,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
best,2,Tillakaratne Dilshan,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
poor,3,Kumar Sangakkara,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
poor,4,Angelo Mathews,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
good,5,Dinesh Chandimal,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
best,6,Thisara Perera,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
poor,7,Seekkuge Prasanna,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
poor,8,Jeevan Mendis,0.026650557,0.006909404,0,0.077977555,0.035534076,0.995941182,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
poor,1,Dimuth Karunaratne,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,2,Tillakaratne Dilshan,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,3,Kumar Sangakkara,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
best,4,Mahela Jayawardene,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,5,Angelo Mathews,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,6,Lahiru Thirimanne,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,7,Jeevan Mendis,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,8,Thisara Perera,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,9,Nuwan Kulasekara,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,10,Sachithra Senanayake,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,11,Shaminda Eranga,0.024713912,0.005931339,0,0.036576589,0.03361092,0.998442037,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,1,Dimuth Karunaratne,0.022694014,0.005920178,0.000986696,0.073015524,0.054268295,0.995576539,Excellent,inning2,night,lost,"Seddon Park, Hamilton",New Zealand
best,2,Tillakaratne Dilshan,0.022694014,0.005920178,0.000986696,0.073015524,0.054268295,0.995576539,Excellent,inning2,night,lost,"Seddon Park, Hamilton",New Zealand
good,3,Kumar Sangakkara,0.022694014,0.005920178,0.000986696,0.073015524,0.054268295,0.995576539,Excellent,inning2,night,lost,"Seddon Park, Hamilton",New Zealand
good,4,Mahela Jayawardene,0.022694014,0.005920178,0.000986696,0.073015524,0.054268295,0.995576539,Excellent,inning2,night,lost,"Seddon Park, Hamilton",New Zealand
good,5,Angelo Mathews,0.022694014,0.005920178,0.000986696,0.073015524,0.054268295,0.995576539,Excellent,inning2,night,lost,"Seddon Park, Hamilton",New Zealand
poor,6,Lahiru Thirimanne,0.022694014,0.005920178,0.000986696,0.073015524,0.054268295,0.995576539,Excellent,inning2,night,lost,"Seddon Park, Hamilton",New Zealand
poor,1,Dimuth Karunaratne,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
good,2,Tillakaratne Dilshan,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
good,3,Kumar Sangakkara,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
best,4,Mahela Jayawardene,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
poor,5,Angelo Mathews,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
poor,6,Lahiru Thirimanne,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
poor,7,Thisara Perera,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
poor,8,Jeevan Mendis,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
poor,9,Nuwan Kulasekara,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
poor,10,Sachithra Senanayake,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
poor,11,Rangana Herath,0.020687717,0.009851294,0,0.039405176,0.008866165,0.998921215,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
good,1,Lahiru Thirimanne,0.016589061,0.017564888,0,0.072211207,0.085872787,0.993392009,Excellent,inning2,day,won,"University Oval, Dunedin",New Zealand
best,2,Tillakaratne Dilshan,0.016589061,0.017564888,0,0.072211207,0.085872787,0.993392009,Excellent,inning2,day,won,"University Oval, Dunedin",New Zealand
poor,3,Kumar Sangakkara,0.016589061,0.017564888,0,0.072211207,0.085872787,0.993392009,Excellent,inning2,day,won,"University Oval, Dunedin",New Zealand
