runs_scored,balls_faced,fours_scored,sixes_scored,batting_position,batting_consistency,batting_form,batting_temp,batting_wind,batting_rain,batting_humidity,batting_cloud,batting_pressure,batting_viscosity,batting_inning,batting_session,toss,venue,opposition,season
3,6,0,0,7,22.7797,36.675,18,32,0,62,55,1015,3,1,0,0,13.1191,9.0852,20
3,13,0,0,4,42.0114,25.1647,19,9,0,56,9,1013,3,1,0,1,19.314,19.2246,20
3,6,0,0,6,0,33.8394,30,31,0,67,9,1008,3,1,0,1,35.2388,32.09,21
4,7,0,0,5,24.5617,10.5895,20,11,0,50,6,1009,3,2,1,1,10.7207,10.5895,1
4,9,0,0,6,22.8244,20.5623,22,11,0,51,0,1010,3,2,1,1,22.3991,19.6594,1
4,11,0,0,4,60.1022,51.1083,27,2,3,82,37,1010,2,1,0,1,34.1429,37.9844,2
4,4,1,0,9,22.8244,20.5623,27,9,2,77,55,1008,3,1,0,1,24.8113,19.6594,2
4,8,0,0,5,24.5617,46.3418,9,7,0,80,23,1023,3,2,1,0,9.6426,17.7695,3
4,2,1,0,11,0,12.3618,9,7,0,80,23,1023,3,2,1,0,32.2926,32.1614,3
4,7,0,0,6,33.3753,26.3868,30,16,0,63,25,1009,3,1,0,0,10.7207,10.5895,3
4,10,0,0,10,19.8964,11.1762,26,3,0,82,12,1011,3,2,1,0,27.6254,5.2052,3
4,4,1,0,2,74.1419,42.7845,28,12,0,72,20,1009,3,1,0,1,41.6468,32.0341,3
4,2,1,0,7,24.5617,46.3418,30,5,0,45,0,1008,3,1,0,0,32.2926,32.1614,3
4,10,1,0,4,72.1185,43.848,17,17,2,92,98,1015,3,2,0,1,35.2779,45.8996,4
4,7,1,0,1,26.6919,0,17,22,0,68,10,1011,3,2,0,0,10.7207,6.83652,4
4,6,0,0,2,74.1419,35.8553,17,22,0,68,10,1011,3,2,0,0,8.32917,34.9702,4
4,4,0,0,8,38.8512,24.018,17,22,0,68,10,1011,3,2,0,0,13.0488,15.1969,4
4,2,1,0,4,58.7808,0,27,23,0,80,47,1010,3,1,0,0,21.3394,34.9796,4
4,6,0,0,8,38.8512,24.018,27,23,0,80,47,1010,3,1,0,0,26.9593,28.3739,4
4,8,1,0,2,74.1419,19.8603,27,12,0,42,0,1015,3,1,0,1,28.4451,33.4671,5
4,2,1,0,1,62.9666,23.9643,27,13,0,70,0,1014,3,2,1,0,32.5883,28.0572,5
4,5,0,0,9,55.6003,12.0863,27,13,0,70,0,1014,3,2,1,0,17.1148,24.3489,5
4,6,0,0,10,35.5758,24.2078,29,17,0,54,3,1015,3,2,1,0,11.5582,17.3991,5
4,2,1,0,10,35.5758,24.2078,27,22,0,61,15,1013,3,1,0,1,9.7798,17.3991,5
4,14,1,0,3,72.1185,29.9567,18,10,0,68,0,1010,3,2,1,0,6.40667,40.4249,5
4,7,1,0,4,58.7808,26.6489,18,10,0,68,0,1010,3,2,1,0,10.7207,28.0959,5
4,11,0,0,1,62.9666,23.9643,33,15,0,25,8,1012,3,1,0,1,8.24401,29.9183,5
4,4,0,0,8,21.6281,0,29,9,2,76,19,1007,3,1,0,1,17.7541,20.9862,5
4,1,1,0,9,38.8512,18.3955,15,8,0,90,0,1017,3,2,1,0,48.5719,28.3739,5
4,16,1,0,8,38.8512,18.3955,33,12,0,25,4,1010,3,1,0,1,9.5933,20.2064,5
4,8,1,0,1,62.9666,29.3046,28,21,0,73,49,1007,3,1,0,1,30.7026,28.0572,6
4,7,0,0,2,74.1419,32.8786,29,17,0,73,31,1007,3,1,0,1,41.6468,38.0494,6
4,8,0,0,8,55.6003,23.3886,20,16,0,61,2,1003,3,2,1,0,8.32438,27.0232,7
4,2,1,0,8,55.6003,23.3886,24,20,0,76,42,1008,3,2,0,0,24.1351,27.0232,7
4,11,0,0,1,60.1022,24.3482,22,8,0,84,73,1016,3,2,1,0,24.7687,31.1885,7
4,8,0,0,4,55.6003,23.3886,28,8,6,74,50,1008,2,1,0,1,32.0968,28.2395,7
4,8,0,0,4,60.1022,22.2231,14,14,0,70,10,1017,3,1,0,1,19.039,30.5283,8
4,3,1,0,1,50.1772,37.7608,19,18,0,61,47,1014,3,1,0,0,31.674,24.8669,8
4,8,1,0,1,50.1772,37.7608,18,9,0,90,87,1012,3,1,0,0,23.1454,18.5282,8
4,8,0,0,9,19.8964,7.149,29,15,3,78,47,1013,2,1,0,0,9.6426,9.3418,8
4,6,0,0,9,19.8964,7.149,28,22,0,71,15,1013,3,2,0,1,11.4037,15.052,8
4,8,0,0,1,26.6919,0,27,6,8,79,63,1009,1,1,0,1,5.2718,18.0652,9
4,12,0,0,10,28.3833,20.8572,22,9,1,60,11,1018,3,2,1,1,37.2249,23.2074,9
4,5,0,0,11,23.6093,10.7144,16,11,0,70,16,1002,3,2,0,1,6.63247,14.8703,10
4,1,1,0,10,19.7214,39.8631,17,7,0,63,74,1025,3,1,0,0,62.4926,32.3852,10
4,11,0,0,4,60.1022,24.9015,32,6,0,39,5,1011,3,1,0,1,7.58296,37.9844,11
4,6,1,0,1,50.1772,22.8585,25,13,0,49,27,1011,3,1,0,1,12.1598,18.5282,11
4,12,0,0,10,19.7214,25.4584,26,9,0,46,2,1014,3,2,0,0,7.12543,17.027,11
4,10,0,0,1,40.9425,0,18,10,0,40,7,1012,3,1,0,1,8.1326,26.1648,11
4,6,0,0,6,55.6003,29.4999,26,22,0,84,30,1006,3,1,0,0,28.2778,26.0011,11
4,15,1,0,3,72.1185,27.4201,25,6,0,37,34,1010,3,1,0,1,20.7178,40.8657,11
4,7,0,0,9,38.8512,12.509,21,10,0,40,9,1014,3,1,0,1,10.7207,24.6084,11
4,4,1,0,7,31.4101,0,13,19,0,60,82,1028,3,2,0,1,21.5173,15.8399,11
4,5,0,0,8,62.9666,21.0727,23,7,0,88,7,1010,3,2,1,0,53.5852,24.5258,11
4,21,0,0,1,53.017,19.4613,19,14,0,67,23,1019,3,1,0,1,10.6921,30.7141,11
4,16,0,0,5,60.1022,24.9015,25,20,0,61,25,1016,3,1,0,1,24.7687,18.3368,11
4,4,0,0,10,35.5758,4.67477,30,6,0,68,27,1010,3,1,0,0,20.3233,17.3991,12
4,8,0,0,5,53.017,36.1006,24,15,0,81,34,1006,3,2,1,0,36.338,32.3246,12
4,13,0,0,5,75.4504,39.7703,26,20,1,87,87,1010,3,2,1,0,44.097,38.4666,12
4,8,0,0,9,19.7214,0,22,14,0,48,10,1023,3,1,0,1,9.6426,5.9602,13
4,2,1,0,3,42.0114,0,27,3,7,90,84,1010,2,1,0,1,24.6787,30.1287,14
4,11,1,0,2,50.1772,25.6783,23,7,0,48,22,1012,3,2,0,1,15.1471,32.7897,15
4,6,1,0,4,42.0114,30.9679,23,7,0,48,22,1012,3,2,0,1,24.0846,34.9134,15
4,7,0,0,3,42.0114,30.9679,25,13,0,55,13,1010,3,1,0,0,26.6946,26.2645,15
4,14,0,0,4,58.7808,40.2431,25,13,0,55,13,1010,3,1,0,0,12.7547,28.0959,15
4,17,0,0,3,42.0114,30.9679,27,3,0,63,56,1010,3,2,1,1,24.6787,34.154,15
4,13,0,0,7,29.7883,30.6188,19,17,0,59,19,1015,3,2,0,1,32.3706,28.8279,16
4,5,1,0,3,0,0,27,6,4,89,70,1009,2,1,0,1,13.5707,13.2099,16
4,9,0,0,8,22.8727,0,27,6,4,89,70,1009,2,1,0,1,22.8542,12.5097,16
4,9,0,0,3,58.7808,12.9841,31,10,0,62,0,1006,3,2,1,1,22.7427,27.4652,17
4,9,0,0,6,29.7883,29.6726,29,11,0,36,0,1012,3,2,0,1,13.3729,23.2514,17
4,31,0,0,10,0,0,33,12,0,55,0,1005,3,2,1,0,4.0405,3.9093,18
4,1,1,0,9,35.5758,10.8469,28,5,2,70,33,1012,3,1,0,0,21.6035,24.1402,19
4,5,0,0,7,55.6003,30.2481,22,15,0,68,7,1010,3,2,1,0,47.3858,27.4572,19
4,23,0,0,3,50.1772,30.4913,18,16,0,52,14,1010,3,2,1,0,36.7933,26.9079,19
4,16,0,0,8,22.8727,20.1611,27,6,0,41,17,1016,3,2,0,1,5.8676,17.6027,19
4,6,1,0,2,62.9666,26.4254,24,17,0,61,11,1013,3,1,0,0,10.7058,27.935,19
4,2,1,0,1,53.017,0,19,17,0,73,36,1019,3,1,0,0,19.0326,24.4113,20
4,13,1,0,5,31.1971,26.0701,19,17,0,73,36,1019,3,1,0,0,3.99915,20.7329,20
4,14,1,0,10,35.5758,19.5525,15,14,0,83,100,1003,3,1,0,0,21.7435,4.81463,20
4,2,1,0,11,35.5758,19.5525,19,14,0,67,2,1026,3,1,0,0,32.2926,11.1306,20
4,6,1,0,2,28.35,35.7682,30,31,0,67,9,1008,3,1,0,1,6.53039,6.36638,21
5,13,1,0,4,60.1022,51.1083,30,5,0,35,0,1012,3,1,0,1,36.6574,37.9844,1
5,5,1,0,6,24.5617,10.5895,14,21,1,90,63,1025,3,1,0,0,17.6516,30.6231,2
5,9,1,0,2,74.1419,45.9018,23,5,1,92,21,1010,3,2,1,0,39.453,40.629,2
5,11,0,0,4,60.1022,51.1083,23,5,1,92,21,1010,3,2,1,0,34.1429,30.5283,2
5,12,1,0,10,35.5758,0,27,2,3,82,37,1010,2,1,0,1,20.3233,22.6286,2
5,15,0,0,3,60.1022,31.8842,17,21,0,66,31,1022,3,1,0,1,24.7687,31.1885,3
5,11,0,0,7,31.4101,32.5699,23,17,0,74,27,1018,3,1,0,1,6.76157,13.9159,3
5,8,0,0,6,33.3753,26.3868,32,15,0,47,0,1006,3,1,0,1,16.1242,39.0077,3
5,11,0,0,3,60.1022,32.2591,17,17,2,92,98,1015,3,2,0,1,39.9604,31.8614,4
5,14,0,0,8,38.8512,24.018,17,17,2,92,98,1015,3,2,0,1,24.4268,15.1969,4
5,7,0,0,3,58.7808,0,17,5,0,64,75,1026,3,1,0,0,13.3375,36.1303,4
5,7,1,0,9,38.8512,24.018,17,20,1,66,78,1002,3,1,0,0,13.3375,15.1969,4
5,9,0,0,7,31.4101,9.25055,28,26,0,79,26,1010,3,1,0,1,11.2235,13.9159,4
5,24,1,0,3,72.1185,29.9567,27,12,0,42,0,1015,3,1,0,1,23.1046,30.6193,5
5,14,0,0,8,24.9177,0.2238,27,12,0,42,0,1015,3,1,0,1,13.5937,16.5566,5
5,13,0,0,3,72.1185,29.9567,28,12,0,48,0,1014,3,1,0,1,23.1046,30.6193,5
5,10,1,0,10,24.9177,0.2238,27,13,0,70,0,1014,3,2,1,0,13.5937,16.5566,5
5,13,1,0,1,62.9666,23.9643,24,2,0,78,0,1011,3,2,0,1,8.24401,24.5258,5
5,9,0,0,7,55.6003,12.0863,29,13,0,36,47,1013,3,1,0,1,10.9412,27.4583,5
5,7,0,0,7,21.6281,0,15,8,0,90,0,1017,3,2,1,0,13.3375,17.6223,5
5,6,1,0,1,60.1022,33.0075,17,11,0,76,87,1015,0,1,0,1,16.0457,31.1885,5
5,8,0,0,6,75.4504,29.2227,17,11,0,76,87,1015,0,1,0,1,35.4564,28.3293,5
5,7,0,0,7,55.6003,12.0863,17,11,0,76,87,1015,0,1,0,1,8.32438,27.0232,5
5,5,0,0,10,19.8964,14.5461,24,18,1,90,73,1013,3,2,0,0,17.6516,12.1846,5
5,7,1,0,4,58.7808,26.6489,21,9,0,53,33,1015,3,2,1,1,38.5403,34.9796,5
5,17,0,0,9,24.9177,0.2238,33,12,0,25,4,1010,3,1,0,1,13.5702,16.5566,5
5,12,0,0,1,60.1022,33.0075,33,4,0,44,49,1007,3,1,0,0,36.6574,27.3898,5
5,9,0,0,2,74.1419,32.8786,26,22,1,70,33,1006,3,1,0,1,54.7206,33.4671,6
5,6,0,0,4,60.1022,24.3482,23,0,3,94,58,1011,2,2,1,1,23.4835,30.5283,7
5,16,0,0,5,72.1185,37.929,26,2,5,82,37,1012,2,1,0,0,49.9258,40.8657,7
5,9,1,0,3,60.1022,24.3482,20,16,0,61,2,1003,3,2,1,0,16.0457,31.1885,7
5,7,1,0,6,31.4101,37.751,28,8,6,74,50,1008,2,1,0,1,26.0201,13.1735,7
5,3,1,0,11,35.5758,39.2028,28,8,6,74,50,1008,2,1,0,1,21.6035,19.761,7
5,12,0,0,8,31.4101,13.7081,29,15,3,78,47,1013,2,1,0,0,8.84377,18.5096,8
5,7,0,0,7,58.7808,19.0946,28,15,0,70,51,1015,3,1,0,0,13.588,26.6371,8
5,10,0,0,8,19.8964,7.149,28,15,0,70,51,1015,3,1,0,0,11.4037,15.052,8
5,12,0,0,9,13.5961,0.2238,28,15,0,70,51,1015,3,1,0,0,8.69419,16.25,8
5,23,1,0,1,62.9666,17.1701,22,12,0,77,19,1009,3,2,1,0,32.0613,27.935,8
5,14,0,0,5,55.6003,30.2003,23,35,0,59,0,1016,3,2,1,1,17.1148,24.3489,9
5,12,1,0,4,58.7808,19.5385,22,26,0,33,0,1023,3,1,0,1,21.9839,27.4652,9
5,2,1,0,10,19.7214,3.9266,24,27,0,79,2,1014,3,2,1,1,40.3016,17.027,9
5,16,0,0,2,53.017,19.3758,31,15,0,28,9,1012,3,1,0,1,29.1294,10.2729,9
5,5,1,0,6,0,22.2651,13,23,0,75,54,1002,3,1,0,0,17.6516,17.4876,10
5,13,0,0,8,38.8512,14.8827,11,14,1,97,100,1015,3,1,0,0,13.0488,15.1969,10
5,8,0,0,5,27.4905,26.5605,28,19,3,79,22,1008,2,2,0,0,15.5775,24.1114,10
5,6,0,0,9,38.8512,14.8827,26,25,0,82,10,1011,3,1,0,1,26.9593,20.2064,10
5,13,0,0,5,24.9177,3.19997,26,6,0,74,2,1013,3,2,0,1,8.35906,16.2269,11
5,8,1,0,9,22.8244,0,26,6,0,74,2,1013,3,2,0,1,11.9891,19.6594,11
5,31,0,0,3,58.7808,19.6565,18,10,0,40,7,1012,3,1,0,1,4.98723,26.6371,11
5,5,0,0,10,0,20.8572,24,1,0,89,53,1010,3,1,0,0,17.6516,34.0449,11
5,15,1,0,1,60.1022,24.9015,28,7,0,66,45,1012,3,1,0,1,23.4835,31.8614,11
5,8,0,0,1,26.6919,0,25,6,0,37,34,1010,3,1,0,1,14.7736,18.0652,11
5,4,1,0,11,13.5961,0,25,6,0,37,34,1010,3,1,0,1,21.4266,9.12687,11
5,16,0,0,1,26.6919,0,21,10,0,40,9,1014,3,1,0,1,7.27035,18.0652,11
5,6,0,0,7,55.6003,29.4999,21,10,0,40,9,1014,3,1,0,1,37.1847,27.4572,11
5,15,0,0,6,58.7808,19.6565,20,25,0,85,4,1013,3,1,0,1,7.58443,16.2816,11
5,16,0,0,4,58.7808,40.2898,22,14,0,48,10,1023,3,1,0,1,8.98242,16.2816,13
5,4,1,0,2,74.1419,30.646,18,16,0,65,40,1010,3,2,0,1,21.4266,40.629,13
5,17,0,0,8,24.9177,0,15,34,0,73,4,1015,3,2,0,1,6.99251,20.5086,14
5,4,1,0,10,0,0,27,17,9,87,67,1007,1,1,0,1,26.0588,21.97,14
5,5,0,0,1,36.6786,23.1957,27,3,7,90,84,1010,2,1,0,1,17.2621,18.504,14
5,14,1,0,4,58.7808,24.2897,23,5,0,94,51,1011,3,1,0,1,35.7043,34.9796,14
5,7,1,0,9,0,0,26,16,2,72,17,1010,3,1,0,1,13.3375,21.97,14
5,6,1,0,2,0,0,23,60,0,60,55,1008,3,1,0,0,15.1344,26.7075,15
5,7,1,0,10,0,0,25,13,0,55,13,1010,3,1,0,0,13.3375,11.5923,15
5,14,0,0,5,31.1971,23.1603,18,22,0,83,4,1014,3,2,0,0,14.7756,23.233,15
5,12,1,0,11,12.3153,0.4476,19,17,0,59,19,1015,3,2,0,1,4.88878,8.67977,16
5,5,1,0,8,38.8512,20.3337,31,36,0,64,14,1009,3,1,0,0,26.9593,17.4876,16
5,8,0,0,9,9.12361,5.47817,26,9,1,85,69,1009,3,1,0,0,10.943,11.8251,16
5,6,0,0,10,0,0,26,12,1,71,18,1005,3,1,0,1,14.1532,15.2357,16
5,4,1,0,10,0,0,27,12,0,89,65,1009,3,2,1,0,20.0995,15.2357,16
5,13,0,0,7,24.9177,15.6122,34,15,0,39,0,1009,3,1,0,1,21.9917,16.5566,17
5,3,1,0,7,55.6003,2.2035,16,9,0,67,7,1020,3,2,0,1,27.7188,27.4583,17
5,9,0,0,10,23.6093,11.7945,29,11,0,36,0,1012,3,2,0,1,5.44928,10.7772,17
5,8,1,0,5,75.4504,52.8502,28,1,3,76,78,1012,2,1,0,1,28.2105,30.9742,18
5,16,1,0,9,23.6093,15.5404,28,1,3,76,78,1012,2,1,0,1,11.2582,12.9016,18
5,13,0,0,10,9.12361,0,28,1,3,76,78,1012,2,1,0,1,10.943,6.52131,18
5,2,1,0,9,22.8727,17.8463,27,20,2,83,80,1008,3,1,0,1,22.8542,17.6027,18
5,14,0,0,4,42.0114,14.2087,28,5,2,70,33,1012,3,1,0,0,17.257,26.5509,19
5,7,0,0,10,23.6093,0,19,14,0,67,2,1026,3,1,0,0,13.3375,12.9016,20
6,6,1,0,8,55.6003,43.7288,20,9,0,42,52,1015,3,2,1,1,44.0018,27.4583,1
6,13,0,0,3,58.7808,0,18,12,0,45,5,1023,3,1,0,0,42.8721,34.3766,2
6,11,0,0,11,0,0,27,2,3,82,37,1010,2,1,0,1,11.2477,7.15613,2
6,9,1,0,3,62.9666,26.0915,27,9,2,77,55,1008,3,1,0,1,26.0712,29.9183,2
6,8,0,0,8,55.6003,43.7288,27,9,2,77,55,1008,3,1,0,1,26.9486,27.4583,2
6,8,0,0,7,55.6003,20.5994,30,16,0,63,25,1009,3,1,0,0,30.1117,14.1388,3
6,18,0,0,1,62.9666,27.6969,28,12,0,72,20,1009,3,1,0,1,30.7026,24.5258,3
6,4,0,1,9,35.5758,16.7592,32,15,0,47,0,1006,3,1,0,1,25.6606,13.3835,3
6,15,1,0,5,0,0,17,20,1,66,78,1002,3,1,0,0,9.0506,11.028,4
6,2,0,1,10,35.5758,24.4585,17,22,0,68,10,1011,3,2,0,0,27.5812,24.1402,4
6,9,0,0,3,74.1419,35.8553,16,6,0,74,42,1022,3,1,0,0,13.0778,36.9978,4
6,6,0,0,6,75.4504,41.961,29,17,3,72,25,1007,2,1,0,1,44.097,28.3293,4
6,11,1,0,8,38.8512,18.3955,18,10,0,68,0,1010,3,2,1,0,11.2477,16.2546,5
6,10,1,0,1,62.9666,23.9643,25,20,6,56,25,1007,2,2,1,0,12.0706,27.935,5
6,5,1,0,6,75.4504,29.2227,25,7,6,66,19,1005,2,2,0,1,21.1306,30.9742,5
6,2,0,1,10,28.3833,0,25,7,6,66,19,1005,2,2,0,1,48.3106,32.8565,5
6,8,1,0,4,58.7808,26.6489,22,17,0,80,31,1016,3,2,1,0,49.0151,34.9796,5
6,9,1,0,11,35.5758,24.2078,21,9,0,53,33,1015,3,2,1,1,7.02218,14.2842,5
6,14,0,0,3,72.1185,29.9567,33,4,0,44,49,1007,3,1,0,0,41.6504,42.9488,5
6,6,1,0,2,74.1419,32.8786,26,24,0,81,14,1010,3,2,1,0,44.7208,38.0494,6
6,10,1,0,3,58.7808,33.0939,27,25,0,81,19,1009,3,2,1,0,21.3394,26.6371,6
6,11,1,0,1,62.9666,23.5088,23,2,3,93,58,1010,2,2,1,0,32.0613,24.1167,7
6,19,1,0,4,58.7808,19.3543,12,13,0,73,51,1022,3,2,1,1,32.8517,34.9796,7
6,9,0,0,5,75.4504,33.0998,28,8,6,74,50,1008,2,1,0,1,24.8153,49.4372,7
6,11,1,0,1,50.1772,37.7608,15,18,0,65,78,1013,3,2,0,1,31.674,20.7544,8
6,5,0,0,8,38.8512,27.9157,19,18,0,61,47,1014,3,1,0,0,24.4268,28.3739,8
6,19,1,0,6,53.017,23.2927,29,15,3,78,47,1013,2,1,0,0,7.77918,33.018,8
6,11,1,0,1,62.9666,17.1701,28,22,0,71,15,1013,3,2,0,1,11.7117,29.9183,8
6,22,0,0,8,0,0,28,22,0,71,15,1013,3,2,0,1,7.12837,6.93157,8
6,8,1,0,2,74.1419,53.739,22,12,0,77,19,1009,3,2,1,0,54.7206,33.9133,8
6,6,1,0,7,55.6003,30.2003,24,11,0,46,9,1018,3,2,1,0,14.0646,24.3489,9
6,5,1,0,8,24.9177,0,23,35,0,59,0,1016,3,2,1,1,13.5937,16.5566,9
6,3,1,0,10,28.3833,20.8572,23,35,0,59,0,1016,3,2,1,1,33.2106,23.2074,9
6,8,1,0,5,27.4905,0,23,10,0,64,24,1013,3,1,0,0,28.3439,28.9153,9
6,9,0,0,6,55.6003,30.2003,28,18,0,60,8,1012,3,1,0,1,17.7668,24.3489,9
6,18,0,0,6,75.4504,28.2781,24,27,0,79,2,1014,3,2,1,1,39.1924,45.2291,9
6,9,1,0,7,0,0,28,5,0,32,2,1012,3,2,1,0,29.4535,16.5064,9
6,15,0,0,5,58.7808,27.2425,11,14,1,97,100,1015,3,1,0,0,24.5167,36.1303,10
6,5,1,0,9,28.3833,31.128,28,19,3,79,22,1008,2,2,0,0,16.6388,32.8565,10
6,4,0,1,11,35.5758,4.49621,28,19,3,79,22,1008,2,2,0,0,16.9584,11.1306,10
6,14,1,0,2,74.1419,32.3313,28,25,2,73,68,1009,3,1,0,0,44.7208,33.4671,10
6,14,1,0,5,58.7808,27.2425,28,25,2,73,68,1009,3,1,0,0,21.3394,27.4652,10
6,5,1,0,7,55.6003,29.4999,18,10,0,40,7,1012,3,1,0,1,21.1306,27.4583,11
6,4,0,0,9,38.8512,12.509,25,6,0,37,34,1010,3,1,0,1,29.6447,24.6084,11
6,8,0,0,10,35.5758,4.67477,26,20,1,87,87,1010,3,2,1,0,16.9584,17.3991,12
6,15,0,0,1,50.1772,39.2129,15,34,0,73,4,1015,3,2,0,1,23.1454,20.7544,14
6,14,0,0,7,50.1772,39.2129,23,5,0,94,51,1011,3,1,0,1,26.5061,24.8669,14
6,7,0,0,7,29.7883,0,30,24,0,27,4,1015,3,1,0,0,21.7175,17.5347,15
6,16,0,0,5,62.9666,24.4964,23,60,0,60,55,1008,3,1,0,0,10.7058,27.935,15
6,8,1,0,9,0,0,18,22,0,83,4,1014,3,2,0,0,14.3356,9.8822,15
6,9,1,0,4,62.9666,32.0163,31,36,0,64,14,1009,3,1,0,0,37.8024,49.9098,16
6,7,0,0,9,17.6814,0,25,4,6,82,51,1006,2,1,0,0,16.8255,16.6287,16
6,10,1,0,9,17.6814,0,26,12,1,71,18,1005,3,1,0,1,16.8255,16.6287,16
6,13,1,0,6,29.9675,32.9057,33,18,0,51,0,1010,3,1,0,1,11.5404,22.0457,17
6,6,0,0,7,55.6003,2.2035,25,15,0,59,0,1016,3,1,0,0,18.1106,27.4583,17
6,11,1,0,1,36.6786,37.1739,25,13,0,38,0,1014,3,1,0,1,30.8039,20.0408,17
6,14,0,0,7,29.7883,29.6726,25,13,0,38,0,1014,3,1,0,1,13.3729,23.6162,17
6,9,1,0,7,55.6003,29.6249,33,12,0,55,0,1005,3,2,1,0,17.1148,28.2395,18
6,13,1,0,3,58.7808,0,23,12,1,92,100,1011,3,2,0,1,35.7043,36.1303,19
6,7,1,0,10,9.12361,8.19506,22,15,0,68,7,1010,3,2,1,0,12.0033,9.11827,19
6,3,0,1,11,12.3153,0,22,15,0,68,7,1010,3,2,1,0,17.8891,14.6116,19
6,5,1,0,6,29.7883,0,18,16,0,52,14,1010,3,2,1,0,17.1679,16.8071,19
6,20,0,0,10,9.12361,8.19506,18,16,0,52,14,1010,3,2,1,0,12.0033,9.11827,19
6,10,0,0,1,40.9425,27.4428,27,6,0,41,17,1016,3,2,0,1,31.409,30.3805,19
6,4,1,0,9,22.7797,36.675,16,18,0,57,24,1018,3,1,0,1,22.5684,25.4638,20
6,3,1,0,8,31.1971,26.0701,18,32,0,62,55,1015,3,1,0,0,33.6062,31.5455,20
6,6,0,0,9,35.5758,19.5525,28,17,0,78,56,1008,3,1,0,1,16.9584,19.761,20
6,14,0,0,1,28.35,22.4449,29,16,0,77,22,1009,3,1,0,1,27.382,24.6924,20
6,14,1,0,2,0,0,29,30,0,77,6,1009,3,2,1,0,9.48246,3.71389,21
7,8,1,0,6,31.4101,0,18,12,0,45,5,1023,3,1,0,0,33.7178,16.4525,2
7,8,0,1,10,0,21.7998,18,12,0,45,5,1023,3,1,0,0,16.6821,16.4525,2
7,14,0,0,5,0,12.2085,25,4,6,99,54,1010,2,2,1,1,26.7018,16.3609,2
7,11,1,0,10,35.5758,0,25,4,11,100,57,1008,1,2,1,0,20.3233,22.6286,2
7,3,0,1,7,38.8512,0,23,5,1,92,21,1010,3,2,1,0,23.6153,24.6084,2
7,23,1,0,5,33.3753,47.0303,27,2,3,82,37,1010,2,1,0,1,24.9261,29.6167,2
7,6,1,0,2,74.1419,42.7845,9,7,0,80,23,1023,3,2,1,0,52.2736,32.0341,3
7,9,1,0,8,22.8244,21.2227,23,17,0,74,27,1018,3,1,0,1,15.2144,19.4488,3
7,3,1,0,9,38.8512,24.0802,26,9,1,88,26,1012,3,1,0,1,26.9593,38.4728,3
7,3,0,1,10,0,12.3618,32,15,0,47,0,1006,3,1,0,1,38.7024,38.4728,3
7,4,0,1,7,31.4101,9.25055,17,5,0,64,75,1026,3,1,0,0,16.9387,27.5218,4
7,9,1,0,11,19.7214,13.9564,28,26,0,79,26,1010,3,1,0,1,9.59859,5.3559,4
7,19,1,0,7,38.8512,24.018,29,17,3,72,25,1007,2,1,0,1,20.2876,28.3739,4
7,7,1,0,3,72.1185,43.848,27,15,2,79,22,1009,3,2,1,1,56.1313,35.9733,4
7,14,1,0,7,31.4101,9.25055,27,15,2,79,22,1009,3,2,1,1,45.4385,13.9159,4
7,11,1,0,8,55.6003,12.0863,29,17,0,54,3,1015,3,2,1,0,14.0646,24.3489,5
7,14,1,0,3,58.7808,26.6489,27,22,0,61,15,1013,3,1,0,1,21.9839,27.4652,5
7,12,0,0,6,55.6003,12.0863,33,15,0,25,8,1012,3,1,0,1,12.2774,27.4583,5
7,11,0,0,8,53.017,0,33,15,0,25,8,1012,3,1,0,1,11.4536,30.3221,5
7,9,0,0,9,38.8512,18.3955,33,15,0,25,8,1012,3,1,0,1,15.3356,18.8785,5
7,18,0,0,7,24.3925,0,21,9,0,53,33,1015,3,2,1,1,9.34199,9.11239,5
7,9,1,0,2,74.1419,19.8603,29,11,0,40,6,1009,3,2,1,1,31.9185,38.0494,5
7,18,0,0,5,53.017,0,33,12,0,25,4,1010,3,1,0,1,29.1294,32.3246,5
7,17,0,0,6,75.4504,28.7134,26,24,0,81,14,1010,3,2,1,0,42.5605,45.2291,6
7,10,0,0,7,53.017,26.611,26,24,0,81,14,1010,3,2,1,0,24.789,30.3221,6
7,7,0,0,9,28.3833,30.8544,22,12,0,84,8,1009,3,2,1,0,13.0322,27.0959,6
7,13,0,0,5,75.4504,33.0998,23,2,3,93,58,1010,2,2,1,0,24.8153,28.4227,7
7,24,1,0,3,53.017,30.6952,24,20,0,76,42,1008,3,2,0,0,23.5011,22.2579,7
7,6,1,0,8,55.6003,23.3886,12,13,0,73,51,1022,3,2,1,1,24.9023,27.0232,7
7,31,1,0,4,53.017,23.2927,18,9,0,90,87,1012,3,1,0,0,19.0326,30.3221,8
7,2,1,0,10,35.5758,17.0985,18,9,0,90,87,1012,3,1,0,0,21.7435,22.6286,8
7,14,1,0,1,62.9666,17.1701,28,9,1,77,30,1014,3,1,0,0,11.7117,30.0202,8
7,12,1,0,2,60.1022,22.2231,28,9,1,77,30,1014,3,1,0,0,19.098,35.7069,8
7,6,0,0,9,28.3833,0.2238,28,9,1,77,30,1014,3,1,0,0,21.0868,16.3709,8
7,5,1,0,11,35.5758,17.0985,28,22,0,71,15,1013,3,2,0,1,12.8045,22.6286,8
7,8,0,0,10,13.5961,0.2238,28,17,2,74,28,1007,3,1,0,1,9.65222,16.4525,8
