batting_consistency,batting_form,batting_temp,batting_wind,batting_rain,batting_humidity,batting_cloud,batting_pressure,batting_viscosity,batting_inning,batting_session,toss,batting_venue,batting_opposition,season,runs_scored,balls_faced,fours_scored,sixes_scored,batting_position,strike_rate,bowling_consistency,bowling_form,bowling_temp,bowling_wind,bowling_rain,bowling_humidity,bowling_cloud,bowling_pressure,bowling_viscosity,bowling_session,bowling_venue,bowling_opposition,runs_conceded,deliveries,wickets_taken,econ,score,wickets,overs,balls,rpo,target,inning,result,opposition_id,date,match_id,batting_session,bowling_session,venue_id,extras,toss,season_id,match_number,batting_temp,batting_feels,batting_wind,batting_gust,batting_rain,batting_humidity,batting_cloud,batting_pressure,batting_viscosity,bowling_temp,bowling_feels,bowling_wind,bowling_gust,bowling_rain,bowling_humidity,bowling_cloud,bowling_pressure,bowling_viscosity
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,24,4,3,95,47,1010,Good,night,23.9232,53.84,38,45,0,5.07,170.0,10,46.1,277,3.68,,1,0,2,8/16/2010,456663,0,night,4,11.0,0,2,3032,0,31.0,0,3.0,0,0,0,0,0,24,27,4,7,3,95,47,1010,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,24,4,3,95,47,1010,Good,night,23.9232,53.84,38,45,0,5.07,170.0,10,46.1,277,3.68,,1,0,2,8/16/2010,456663,0,night,4,11.0,0,2,3032,0,31.0,0,3.0,0,0,0,0,0,24,27,4,7,3,95,47,1010,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,24,4,3,95,47,1010,Good,night,23.9232,53.84,38,45,0,5.07,170.0,10,46.1,277,3.68,,1,0,2,8/16/2010,456663,0,night,4,11.0,0,2,3032,0,31.0,0,3.0,0,0,0,0,0,24,27,4,7,3,95,47,1010,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,24,4,3,95,47,1010,Good,night,23.9232,53.84,38,45,0,5.07,170.0,10,46.1,277,3.68,,1,0,2,8/16/2010,456663,0,night,4,11.0,0,2,3032,0,31.0,0,3.0,0,0,0,0,0,24,27,4,7,3,95,47,1010,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,24,4,3,95,47,1010,Good,night,23.9232,53.84,38,45,0,5.07,170.0,10,46.1,277,3.68,,1,0,2,8/16/2010,456663,0,night,4,11.0,0,2,3032,0,31.0,0,3.0,0,0,0,0,0,24,27,4,7,3,95,47,1010,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,24,4,3,95,47,1010,Good,night,23.9232,53.84,38,45,0,5.07,170.0,10,46.1,277,3.68,,1,0,2,8/16/2010,456663,0,night,4,11.0,0,2,3032,0,31.0,0,3.0,0,0,0,0,0,24,27,4,7,3,95,47,1010,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,24,4,3,95,47,1010,Good,night,23.9232,53.84,38,45,0,5.07,170.0,10,46.1,277,3.68,,1,0,2,8/16/2010,456663,0,night,4,11.0,0,2,3032,0,31.0,0,3.0,0,0,0,0,0,24,27,4,7,3,95,47,1010,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,24,4,3,95,47,1010,Good,night,23.9232,53.84,38,45,0,5.07,170.0,10,46.1,277,3.68,,1,0,2,8/16/2010,456663,0,night,4,11.0,0,2,3032,0,31.0,0,3.0,0,0,0,0,0,24,27,4,7,3,95,47,1010,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,24,4,3,95,47,1010,Good,night,23.9232,53.84,38,45,0,5.07,170.0,10,46.1,277,3.68,,1,0,2,8/16/2010,456663,0,night,4,11.0,0,2,3032,0,31.0,0,3.0,0,0,0,0,0,24,27,4,7,3,95,47,1010,Good
24.5617,10.5895,26,4,4,91,37,1010,Good,1,day,0,45.1918,22.1743,2,41,57,4,1,5,71.93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,203.0,3,43.4,262,4.64,,1,0,5,8/19/2010,473315,day,0,4,7.0,0,2,3037,26,30.0,4,6.0,4,91,37,1010,Good,0,27,0,3,0,0,0,0,0
24.5617,10.5895,26,4,4,91,37,1010,Good,1,day,0,45.1918,22.1743,2,41,57,4,1,5,71.93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,203.0,3,43.4,262,4.64,,1,0,5,8/19/2010,473315,day,0,4,7.0,0,2,3037,26,30.0,4,6.0,4,91,37,1010,Good,0,27,0,3,0,0,0,0,0
24.5617,10.5895,26,4,4,91,37,1010,Good,1,day,0,45.1918,22.1743,2,41,57,4,1,5,71.93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,203.0,3,43.4,262,4.64,,1,0,5,8/19/2010,473315,day,0,4,7.0,0,2,3037,26,30.0,4,6.0,4,91,37,1010,Good,0,27,0,3,0,0,0,0,0
24.5617,10.5895,26,4,4,91,37,1010,Good,1,day,0,45.1918,22.1743,2,41,57,4,1,5,71.93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,203.0,3,43.4,262,4.64,,1,0,5,8/19/2010,473315,day,0,4,7.0,0,2,3037,26,30.0,4,6.0,4,91,37,1010,Good,0,27,0,3,0,0,0,0,0
24.5617,10.5895,26,4,4,91,37,1010,Good,1,day,0,45.1918,22.1743,2,41,57,4,1,5,71.93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,203.0,3,43.4,262,4.64,,1,0,5,8/19/2010,473315,day,0,4,7.0,0,2,3037,26,30.0,4,6.0,4,91,37,1010,Good,0,27,0,3,0,0,0,0,0
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,28,3,11,89,66,1010,Average,day,29.0246,85.9906,28,46,5,3.65,104.0,2,15.1,91,6.85,104.0,2,1,2,8/22/2010,456666,0,day,4,11.0,0,2,3038,0,27.0,0,4.0,0,0,0,0,0,28,33,3,5,11,89,66,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,28,3,11,89,66,1010,Average,day,29.0246,85.9906,28,46,5,3.65,104.0,2,15.1,91,6.85,104.0,2,1,2,8/22/2010,456666,0,day,4,11.0,0,2,3038,0,27.0,0,4.0,0,0,0,0,0,28,33,3,5,11,89,66,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,28,3,11,89,66,1010,Average,day,29.0246,85.9906,28,46,5,3.65,104.0,2,15.1,91,6.85,104.0,2,1,2,8/22/2010,456666,0,day,4,11.0,0,2,3038,0,27.0,0,4.0,0,0,0,0,0,28,33,3,5,11,89,66,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,28,3,11,89,66,1010,Average,day,29.0246,85.9906,28,46,5,3.65,104.0,2,15.1,91,6.85,104.0,2,1,2,8/22/2010,456666,0,day,4,11.0,0,2,3038,0,27.0,0,4.0,0,0,0,0,0,28,33,3,5,11,89,66,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,28,3,11,89,66,1010,Average,day,29.0246,85.9906,28,46,5,3.65,104.0,2,15.1,91,6.85,104.0,2,1,2,8/22/2010,456666,0,day,4,11.0,0,2,3038,0,27.0,0,4.0,0,0,0,0,0,28,33,3,5,11,89,66,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,28,3,11,89,66,1010,Average,day,29.0246,85.9906,28,46,5,3.65,104.0,2,15.1,91,6.85,104.0,2,1,2,8/22/2010,456666,0,day,4,11.0,0,2,3038,0,27.0,0,4.0,0,0,0,0,0,28,33,3,5,11,89,66,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,28,3,11,89,66,1010,Average,day,29.0246,85.9906,28,46,5,3.65,104.0,2,15.1,91,6.85,104.0,2,1,2,8/22/2010,456666,0,day,4,11.0,0,2,3038,0,27.0,0,4.0,0,0,0,0,0,28,33,3,5,11,89,66,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,441.988,19.0567,28,3,11,89,66,1010,Average,day,29.0246,85.9906,28,46,5,3.65,104.0,2,15.1,91,6.85,104.0,2,1,2,8/22/2010,456666,0,day,4,11.0,0,2,3038,0,27.0,0,4.0,0,0,0,0,0,28,33,3,5,11,89,66,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,23,6,3,95,45,1008,Good,night,23.9232,53.84,40,59,3,4.07,299.0,8,50.0,300,5.98,,1,1,2,8/28/2010,456668,0,night,4,24.0,0,2,3040,0,30.0,0,14.0,0,0,0,0,0,23,26,6,11,3,95,45,1008,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,23,6,3,95,45,1008,Good,night,23.9232,53.84,40,59,3,4.07,299.0,8,50.0,300,5.98,,1,1,2,8/28/2010,456668,0,night,4,24.0,0,2,3040,0,30.0,0,14.0,0,0,0,0,0,23,26,6,11,3,95,45,1008,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,23,6,3,95,45,1008,Good,night,23.9232,53.84,40,59,3,4.07,299.0,8,50.0,300,5.98,,1,1,2,8/28/2010,456668,0,night,4,24.0,0,2,3040,0,30.0,0,14.0,0,0,0,0,0,23,26,6,11,3,95,45,1008,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,23,6,3,95,45,1008,Good,night,23.9232,53.84,40,59,3,4.07,299.0,8,50.0,300,5.98,,1,1,2,8/28/2010,456668,0,night,4,24.0,0,2,3040,0,30.0,0,14.0,0,0,0,0,0,23,26,6,11,3,95,45,1008,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,23,6,3,95,45,1008,Good,night,23.9232,53.84,40,59,3,4.07,299.0,8,50.0,300,5.98,,1,1,2,8/28/2010,456668,0,night,4,24.0,0,2,3040,0,30.0,0,14.0,0,0,0,0,0,23,26,6,11,3,95,45,1008,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,23,6,3,95,45,1008,Good,night,23.9232,53.84,40,59,3,4.07,299.0,8,50.0,300,5.98,,1,1,2,8/28/2010,456668,0,night,4,24.0,0,2,3040,0,30.0,0,14.0,0,0,0,0,0,23,26,6,11,3,95,45,1008,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,23,6,3,95,45,1008,Good,night,23.9232,53.84,40,59,3,4.07,299.0,8,50.0,300,5.98,,1,1,2,8/28/2010,456668,0,night,4,24.0,0,2,3040,0,30.0,0,14.0,0,0,0,0,0,23,26,6,11,3,95,45,1008,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,23,6,3,95,45,1008,Good,night,23.9232,53.84,40,59,3,4.07,299.0,8,50.0,300,5.98,,1,1,2,8/28/2010,456668,0,night,4,24.0,0,2,3040,0,30.0,0,14.0,0,0,0,0,0,23,26,6,11,3,95,45,1008,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,23,6,3,95,45,1008,Good,night,23.9232,53.84,40,59,3,4.07,299.0,8,50.0,300,5.98,,1,1,2,8/28/2010,456668,0,night,4,24.0,0,2,3040,0,30.0,0,14.0,0,0,0,0,0,23,26,6,11,3,95,45,1008,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,23,6,3,95,45,1008,Good,night,23.9232,53.84,40,59,3,4.07,299.0,8,50.0,300,5.98,,1,1,2,8/28/2010,456668,0,night,4,24.0,0,2,3040,0,30.0,0,14.0,0,0,0,0,0,23,26,6,11,3,95,45,1008,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,23,6,3,95,45,1008,Good,night,23.9232,53.84,40,59,3,4.07,299.0,8,50.0,300,5.98,,1,1,2,8/28/2010,456668,0,night,4,24.0,0,2,3040,0,30.0,0,14.0,0,0,0,0,0,23,26,6,11,3,95,45,1008,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,23,6,3,95,45,1008,Good,night,23.9232,53.84,40,59,3,4.07,299.0,8,50.0,300,5.98,,1,1,2,8/28/2010,456668,0,night,4,24.0,0,2,3040,0,30.0,0,14.0,0,0,0,0,0,23,26,6,11,3,95,45,1008,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,23,6,3,95,45,1008,Good,night,23.9232,53.84,40,59,3,4.07,299.0,8,50.0,300,5.98,,1,1,2,8/28/2010,456668,0,night,4,24.0,0,2,3040,0,30.0,0,14.0,0,0,0,0,0,23,26,6,11,3,95,45,1008,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,23,6,3,95,45,1008,Good,night,23.9232,53.84,40,59,3,4.07,299.0,8,50.0,300,5.98,,1,1,2,8/28/2010,456668,0,night,4,24.0,0,2,3040,0,30.0,0,14.0,0,0,0,0,0,23,26,6,11,3,95,45,1008,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,30.9399,23,6,3,95,45,1008,Good,night,23.9232,53.84,40,59,3,4.07,299.0,8,50.0,300,5.98,,1,1,2,8/28/2010,456668,0,night,4,24.0,0,2,3040,0,30.0,0,14.0,0,0,0,0,0,23,26,6,11,3,95,45,1008,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,264.519,19.259,13,13,0,56,44,1022,Excellent,day,20.9627,64.7436,17,24,0,4.25,243.0,9,44.2,266,5.48,240.0,2,1,6,11/3/2010,446957,0,day,5,14.0,0,3,3065,0,8.0,0,12.0,0,0,0,0,0,13,12,13,17,0,56,44,1022,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,15,15,0,77,47,1023,Excellent,night,9.93265,19.8435,53,42,2,7.57,213.0,3,41.1,247,5.17,,1,1,6,11/5/2010,446958,0,night,6,13.0,0,3,3066,0,17.0,0,28.0,0,0,0,0,0,15,14,15,25,0,77,47,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,15,15,0,77,47,1023,Excellent,night,9.93265,19.8435,53,42,2,7.57,213.0,3,41.1,247,5.17,,1,1,6,11/5/2010,446958,0,night,6,13.0,0,3,3066,0,17.0,0,28.0,0,0,0,0,0,15,14,15,25,0,77,47,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,15,15,0,77,47,1023,Excellent,night,9.93265,19.8435,53,42,2,7.57,213.0,3,41.1,247,5.17,,1,1,6,11/5/2010,446958,0,night,6,13.0,0,3,3066,0,17.0,0,28.0,0,0,0,0,0,15,14,15,25,0,77,47,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,15,15,0,77,47,1023,Excellent,night,9.93265,19.8435,53,42,2,7.57,213.0,3,41.1,247,5.17,,1,1,6,11/5/2010,446958,0,night,6,13.0,0,3,3066,0,17.0,0,28.0,0,0,0,0,0,15,14,15,25,0,77,47,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,15,15,0,77,47,1023,Excellent,night,9.93265,19.8435,53,42,2,7.57,213.0,3,41.1,247,5.17,,1,1,6,11/5/2010,446958,0,night,6,13.0,0,3,3066,0,17.0,0,28.0,0,0,0,0,0,15,14,15,25,0,77,47,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,15,15,0,77,47,1023,Excellent,night,9.93265,19.8435,53,42,2,7.57,213.0,3,41.1,247,5.17,,1,1,6,11/5/2010,446958,0,night,6,13.0,0,3,3066,0,17.0,0,28.0,0,0,0,0,0,15,14,15,25,0,77,47,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,15,15,0,77,47,1023,Excellent,night,9.93265,19.8435,53,42,2,7.57,213.0,3,41.1,247,5.17,,1,1,6,11/5/2010,446958,0,night,6,13.0,0,3,3066,0,17.0,0,28.0,0,0,0,0,0,15,14,15,25,0,77,47,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,15,15,0,77,47,1023,Excellent,night,9.93265,19.8435,53,42,2,7.57,213.0,3,41.1,247,5.17,,1,1,6,11/5/2010,446958,0,night,6,13.0,0,3,3066,0,17.0,0,28.0,0,0,0,0,0,15,14,15,25,0,77,47,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,15,15,0,77,47,1023,Excellent,night,9.93265,19.8435,53,42,2,7.57,213.0,3,41.1,247,5.17,,1,1,6,11/5/2010,446958,0,night,6,13.0,0,3,3066,0,17.0,0,28.0,0,0,0,0,0,15,14,15,25,0,77,47,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,15,15,0,77,47,1023,Excellent,night,9.93265,19.8435,53,42,2,7.57,213.0,3,41.1,247,5.17,,1,1,6,11/5/2010,446958,0,night,6,13.0,0,3,3066,0,17.0,0,28.0,0,0,0,0,0,15,14,15,25,0,77,47,1023,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,20,15,0,89,67,1019,Excellent,day,4.6152,19.8435,11,12,0,5.5,115.0,10,32.0,192,3.59,,1,0,6,11/7/2010,446959,0,day,7,25.0,0,3,3068,0,25.0,0,23.0,0,0,0,0,0,20,20,15,27,0,89,67,1019,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,20,15,0,89,67,1019,Excellent,day,4.6152,19.8435,11,12,0,5.5,115.0,10,32.0,192,3.59,,1,0,6,11/7/2010,446959,0,day,7,25.0,0,3,3068,0,25.0,0,23.0,0,0,0,0,0,20,20,15,27,0,89,67,1019,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,20,15,0,89,67,1019,Excellent,day,4.6152,19.8435,11,12,0,5.5,115.0,10,32.0,192,3.59,,1,0,6,11/7/2010,446959,0,day,7,25.0,0,3,3068,0,25.0,0,23.0,0,0,0,0,0,20,20,15,27,0,89,67,1019,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,20,15,0,89,67,1019,Excellent,day,4.6152,19.8435,11,12,0,5.5,115.0,10,32.0,192,3.59,,1,0,6,11/7/2010,446959,0,day,7,25.0,0,3,3068,0,25.0,0,23.0,0,0,0,0,0,20,20,15,27,0,89,67,1019,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,20,15,0,89,67,1019,Excellent,day,4.6152,19.8435,11,12,0,5.5,115.0,10,32.0,192,3.59,,1,0,6,11/7/2010,446959,0,day,7,25.0,0,3,3068,0,25.0,0,23.0,0,0,0,0,0,20,20,15,27,0,89,67,1019,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,105.123,36.8008,20,15,0,89,67,1019,Excellent,day,4.6152,19.8435,11,12,0,5.5,115.0,10,32.0,192,3.59,,1,0,6,11/7/2010,446959,0,day,7,25.0,0,3,3068,0,25.0,0,23.0,0,0,0,0,0,20,20,15,27,0,89,67,1019,Excellent
